date,month_coordinate,x_pixel,boss_y,boss_distance,boss_px,field_y,field_distance,field_px,azmoth_y,azmoth_distance,azmoth_px,other_coin_y,other_coin_distance,other_coin_px,etc_y,etc_distance,etc_px,sum_px,canonical_total,read_total,boss_index,field_index,azmoth_index,other_coin_index,etc_index,relative_error,window
2023-02-23T07:42:09.645635250,1.797176606165365,434,700,7.14142842854285,126,776,8.48528137423857,50,710,1000000.0,0,705,1000000.0,0,819,22.64950330581225,7,183,88.87053258067996,84.41801158778732,58.12387683093554,23.06503048846648,0.0,0.0,3.2291042683853073,-0.05010120749361413,earlier_comparison
2023-02-25T20:41:16.750216063,1.887928550849894,437,701,11.74734012447073,125,699,8.94427190999916,127,711,79.27799190191436,0,705,1000000.0,0,821,15.7797338380595,5,257,88.87053258067996,118.55425671071771,57.662576221166205,58.58517744070486,0.0,0.0,2.3065030488466483,0.33401087253629047,earlier_comparison
2023-02-28T09:40:23.854796875,1.9786804955344228,440,705,19.261360284258224,121,702,5.385164807134504,124,710,74.86654793697917,0,705,1000000.0,0,823,22.64950330581225,3,248,88.87053258067996,114.40255122279375,55.817373782088886,57.20127561139687,0.0,0.0,1.3839018293079888,0.2872945384785994,earlier_comparison
2023-03-03T03:39:27.847882440,2.069432440218952,443,705,16.0312195418814,121,776,7.810249675906654,50,710,1000000.0,0,705,1000000.0,0,824,14.071247279470288,2,173,88.09491018285433,79.80500549009403,55.817373782088886,23.06503048846648,0.0,0.0,0.9226012195386593,-0.09410197110767637,earlier_comparison
2023-03-05T23:10:37.856525482,2.1601843849034807,446,711,21.42428528562855,115,776,6.164414002968976,50,710,1000000.0,0,705,1000000.0,0,824,20.92844953645635,2,167,84.18916968256802,77.03720183147804,53.049570123472904,23.06503048846648,0.0,0.0,0.9226012195386593,-0.08495116269772218,earlier_comparison
2023-03-08T18:41:47.865168524,2.2509363295880096,449,712,17.204650534085253,114,777,5.385164807134504,49,788,82.09750300709517,0,705,1000000.0,0,824,19.209372712298546,2,165,81.43790734815653,76.1146006119394,52.58826951370358,22.603729878697152,0.0,0.0,0.9226012195386593,-0.06536644800386848,earlier_comparison
2023-03-11T14:12:57.873811567,2.3416882742725385,452,715,22.315913604421397,111,782,13.45362404707371,44,732,83.24662155306964,0,705,1000000.0,0,824,24.372115213907882,2,157,79.78708978577748,72.42419573378476,51.20436768439559,20.297226829850505,0.0,0.0,0.9226012195386593,-0.0922817722987711,earlier_comparison
2023-03-14T09:44:07.882454609,2.4324402189570673,455,719,11.357816691600547,107,786,17.72004514666935,40,792,80.95677859203639,0,705,1000000.0,0,825,27.820855486487112,1,148,74.7988153751859,68.27249024586078,49.35916524531827,18.452024390773186,0.0,0.0,0.46130060976932963,-0.08725171777907847,earlier_comparison
2023-03-17T05:15:17.891097652,2.5231921636415966,458,720,1.4142135623730951,106,787,10.677078252031311,39,714,75.47847375245475,0,705,1000000.0,0,825,22.64950330581225,1,146,73.76606784824456,67.34988902632213,48.89786463554894,17.990723781003854,0.0,0.0,0.46130060976932963,-0.08698008459827533,earlier_comparison
2023-03-20T00:46:27.899740694,2.6139441083261254,461,722,14.422205101855956,104,787,10.198039027185569,39,718,81.29575634681062,0,705,1000000.0,0,825,22.64950330581225,1,144,71.27193064294879,66.42728780678347,47.97526341601028,17.990723781003854,0.0,0.0,0.46130060976932963,-0.06797406485921564,earlier_comparison
2023-03-22T20:17:37.908383736,2.7046960530106543,464,725,10.488088481701515,101,787,8.48528137423857,39,718,80.85171612278863,0,705,1000000.0,0,825,24.372115213907882,1,141,67.26661737593462,65.04338597747548,46.59136158670229,17.990723781003854,0.0,0.0,0.46130060976932963,-0.03305103608873483,earlier_comparison
2023-03-25T15:48:47.917026778,2.795447997695183,467,725,8.18535277187245,101,787,7.14142842854285,39,710,1000000.0,0,705,1000000.0,0,825,26.095976701399778,1,141,66.57265688310964,65.04338597747548,46.59136158670229,17.990723781003854,0.0,0.0,0.46130060976932963,-0.022971456709611315,earlier_comparison
2023-03-28T11:19:57.925669821,2.886199942379712,470,726,3.7416573867739413,100,787,8.602325267042627,39,710,1000000.0,0,705,1000000.0,0,825,27.820855486487112,1,140,66.57265688310964,64.58208536770614,46.13006097693296,17.990723781003854,0.0,0.0,0.46130060976932963,-0.029900737158479518,earlier_comparison
2023-03-31T06:51:07.934312863,2.9769518870642413,473,726,4.58257569495584,100,786,9.0,40,710,1000000.0,0,705,1000000.0,0,825,17.4928556845359,1,141,66.57265688310964,65.04338597747548,46.13006097693296,18.452024390773186,0.0,0.0,0.46130060976932963,-0.022971456709611315,earlier_comparison
2023-04-03T00:44:48.331892812,3.06770383174877,476,727,6.0,99,786,9.433981132056603,40,735,84.40379138403677,0,705,1000000.0,0,825,15.7797338380595,1,140,66.57265688310964,64.58208536770614,45.668760367163635,18.452024390773186,0.0,0.0,0.46130060976932963,-0.029900737158479518,earlier_comparison
2023-04-05T18:05:17.372515111,3.158455776433299,479,728,6.782329983125268,98,726,12.84523257866513,100,734,79.17701686727027,0,705,1000000.0,0,825,15.7797338380595,1,199,66.57265688310964,91.7988213440966,45.207459757394304,46.13006097693296,0.0,0.0,0.46130060976932963,0.3789268093247329,earlier_comparison
2023-04-08T11:25:46.413137409,3.249207721117828,482,727,9.9498743710662,99,783,6.082762530298219,43,722,77.5886589650833,0,705,1000000.0,0,825,15.7797338380595,1,143,66.57265688310964,65.96598719701414,45.668760367163635,19.835926220081173,0.0,0.0,0.46130060976932963,-0.009112895811875243,earlier_comparison
2023-04-11T04:46:15.453759708,3.3399596658023567,485,727,8.306623862918075,99,782,10.770329614269007,44,721,81.52300288875527,0,705,1000000.0,0,825,17.4928556845359,1,144,66.96123030058993,66.42728780678347,45.668760367163635,20.297226829850505,0.0,0.0,0.46130060976932963,-0.007973905070286058,earlier_comparison
2023-04-13T22:06:44.494382008,3.430711610486886,488,725,12.68857754044952,101,782,7.681145747868608,44,733,83.24662155306964,0,705,1000000.0,0,825,17.4928556845359,1,146,69.45536750588572,67.34988902632213,46.59136158670229,20.297226829850505,0.0,0.0,0.46130060976932963,-0.03031412193427907,earlier_comparison
2023-04-16T15:27:13.535004307,3.521463555171415,491,724,18.49324200890693,102,781,9.539392014169456,45,730,81.40024569987489,0,705,1000000.0,0,825,20.92844953645635,1,148,71.94950471118149,68.27249024586078,47.05266219647162,20.758527439619833,0.0,0.0,0.46130060976932963,-0.051105486828309954,earlier_comparison
2023-04-19T08:47:42.575626606,3.6122154998559437,494,721,24.839484696748443,105,780,12.84523257866513,46,732,80.53570636680354,0,705,1000000.0,0,825,20.92844953645635,1,152,74.00528211563308,70.1176926849381,48.43656402577961,21.219828049389164,0.0,0.0,0.46130060976932963,-0.05253124262968989,earlier_comparison
2023-04-22T02:08:11.616248904,3.7029674445404726,497,717,19.339079605813716,109,718,9.433981132056603,108,771,83.60023923410746,0,705,1000000.0,0,824,26.095976701399778,2,219,74.00528211563308,101.02483353948318,50.28176646485693,49.8204658550876,0.0,0.0,0.9226012195386593,0.36510301226380193,earlier_comparison
2023-04-24T19:28:40.656871203,3.7937193892250014,500,714,14.035668847618199,112,780,13.114877048604,46,710,1000000.0,0,705,1000000.0,0,824,22.64950330581225,2,160,74.00528211563308,73.80809756309274,51.66566829416492,21.219828049389164,0.0,0.0,0.9226012195386593,-0.0026644659259893455,earlier_comparison
2023-04-27T12:49:09.697493502,3.8844713339095303,503,713,13.341664064126334,113,715,12.449899597988733,111,710,1000000.0,0,705,1000000.0,0,824,22.64950330581225,2,226,78.20974091610292,104.2539378078685,52.12696890393425,51.20436768439559,0.0,0.0,0.9226012195386593,0.3330045156357657,earlier_comparison
2023-04-30T06:09:38.738115802,3.9752232785940596,506,712,10.816653826391969,114,778,9.899494936611665,48,710,1000000.0,0,705,1000000.0,0,824,26.095976701399778,2,164,80.7038781213987,75.65330000217006,52.58826951370358,22.14242926892782,0.0,0.0,0.9226012195386593,-0.06258160371960464,earlier_comparison
2023-05-03T01:05:08.038029371,4.065975223278588,509,712,4.898979485566356,114,778,5.0990195135927845,48,718,76.96752561957543,0,705,1000000.0,0,824,22.64950330581225,2,164,81.43790734815653,75.65330000217006,52.58826951370358,22.14242926892782,0.0,0.0,0.9226012195386593,-0.0710308937735421,earlier_comparison
2023-05-05T20:36:18.046672413,4.156727167963117,512,712,7.615773105863909,114,778,4.242640687119285,48,718,76.60939890117922,0,705,1000000.0,0,824,22.64950330581225,2,164,81.43790734815653,75.65330000217006,52.58826951370358,22.14242926892782,0.0,0.0,0.9226012195386593,-0.0710308937735421,earlier_comparison
2023-05-08T16:07:28.055315455,4.247479112647646,515,712,8.94427190999916,114,778,4.898979485566356,48,710,1000000.0,0,705,1000000.0,0,824,24.372115213907882,2,164,81.43790734815653,75.65330000217006,52.58826951370358,22.14242926892782,0.0,0.0,0.9226012195386593,-0.0710308937735421,earlier_comparison
2023-05-11T11:38:38.063958497,4.338231057332175,518,713,7.874007874011811,113,778,5.196152422706632,48,710,1000000.0,0,705,1000000.0,0,824,22.64950330581225,2,163,81.43790734815653,75.19199939240073,52.12696890393425,22.14242926892782,0.0,0.0,0.9226012195386593,-0.07669533954321561,earlier_comparison
2023-05-14T07:09:48.072601539,4.428983002016704,521,713,8.774964387392123,113,778,6.324555320336759,48,710,1000000.0,0,705,1000000.0,0,824,24.372115213907882,2,163,81.43790734815653,75.19199939240073,52.12696890393425,22.14242926892782,0.0,0.0,0.9226012195386593,-0.07669533954321561,earlier_comparison
2023-05-17T02:40:58.081244581,4.519734946701233,524,712,9.899494936611665,114,778,9.16515138991168,48,710,1000000.0,0,705,1000000.0,0,824,26.095976701399778,2,164,81.43790734815653,75.65330000217006,52.58826951370358,22.14242926892782,0.0,0.0,0.9226012195386593,-0.0710308937735421,earlier_comparison
2023-05-19T22:12:08.089887623,4.6104868913857615,527,712,9.273618495495704,114,778,5.0990195135927845,48,783,82.80096617793781,0,705,1000000.0,0,824,24.372115213907882,2,164,81.43790734815653,75.65330000217006,52.58826951370358,22.14242926892782,0.0,0.0,0.9226012195386593,-0.0710308937735421,earlier_comparison
2023-05-22T17:43:18.098530667,4.701238836070291,530,710,16.792855623746664,116,777,13.96424004376894,49,782,79.82480817390042,0,705,1000000.0,0,824,24.372115213907882,2,167,81.43790734815653,77.03720183147804,53.510870733242236,22.603729878697152,0.0,0.0,0.9226012195386593,-0.054037556464521574,earlier_comparison
2023-05-25T13:14:28.107173710,4.79199078075482,533,710,7.3484692283495345,116,775,12.083045973594572,51,718,81.61494961096282,0,705,1000000.0,0,824,24.372115213907882,2,169,81.43790734815653,77.9598030510167,53.510870733242236,23.52633109823581,0.0,0.0,0.9226012195386593,-0.042708664925174444,earlier_comparison
2023-05-28T08:45:38.115816752,4.882742725439349,536,707,15.684387141358123,119,775,12.569805089976535,51,719,83.12640976248163,0,705,1000000.0,0,824,24.372115213907882,2,172,81.43790734815653,79.3437048803247,54.89477256255022,23.52633109823581,0.0,0.0,0.9226012195386593,-0.025715327616153916,earlier_comparison
2023-05-31T04:16:48.124459794,4.973494670123878,539,706,14.628738838327793,120,776,11.445523142259598,50,782,83.24662155306964,0,705,1000000.0,0,824,24.372115213907882,2,172,82.81249078348412,79.3437048803247,55.356073172319554,23.06503048846648,0.0,0.0,0.9226012195386593,-0.04188723066220379,earlier_comparison
2023-06-02T22:15:27.225583390,5.064246614808407,542,704,60.207972893961475,122,776,11.445523142259598,50,713,82.00609733428362,0,705,1000000.0,0,824,24.372115213907882,2,174,86.47749257924694,80.26630609986336,56.27867439185822,23.06503048846648,0.0,0.0,0.9226012195386593,-0.07182431282557977,earlier_comparison
2023-06-05T15:35:56.266205688,5.1549985594929355,545,697,69.23871749245504,129,773,12.884098726725126,53,710,1000000.0,0,705,1000000.0,0,824,19.209372712298546,2,184,88.87053258067996,84.87931219755666,59.507778660243524,24.44893231777447,0.0,0.0,0.9226012195386593,-0.044910503709426175,earlier_comparison
2023-06-08T08:56:25.306827987,5.245750504177464,548,694,24.779023386727733,132,769,15.165750888103101,57,710,1000000.0,0,705,1000000.0,0,824,20.92844953645635,2,191,90.34468878273539,88.10841646594196,60.89168048955151,26.29413475685179,0.0,0.0,0.9226012195386593,-0.024752670543492727,earlier_comparison
2023-06-11T02:16:54.347450286,5.336502448861993,551,688,19.6468827043885,138,694,17.26267650163207,132,753,80.8084154033477,0,705,1000000.0,0,823,24.372115213907882,3,273,96.70602219151955,125.93506646702699,63.659484148167486,60.89168048955151,0.0,0.0,1.3839018293079888,0.3022463711476142,earlier_comparison
2023-06-13T19:37:23.388072585,5.427254393546522,554,686,22.44994432064365,140,685,10.246950765959598,141,782,84.40379138403677,0,705,1000000.0,0,821,15.7797338380595,5,286,100.3212376039185,131.9319743940283,64.58208536770614,65.04338597747548,0.0,0.0,2.3065030488466483,0.31509516374701385,earlier_comparison
2023-06-16T12:57:52.428694884,5.518006338231051,557,673,18.627936010197157,153,681,13.638181696985855,145,777,83.60023923410746,0,705,1000000.0,0,821,19.209372712298546,5,303,106.8832409832933,139.7740847601069,70.57899329470743,66.88858841655279,0.0,0.0,2.3065030488466483,0.3077268566543063,earlier_comparison
2023-06-19T06:18:21.469317185,5.608758282915581,560,670,12.884098726725126,156,671,13.74772708486752,155,776,84.40379138403677,0,705,1000000.0,0,821,24.372115213907882,5,316,116.85978980447656,145.77099268710816,71.96289512401542,71.5015945142461,0.0,0.0,2.3065030488466483,0.24740077772691738,earlier_comparison
2023-06-21T23:38:50.509939483,5.6995102276001095,563,663,16.431676725154983,163,666,7.615773105863909,160,710,1000000.0,0,705,1000000.0,0,821,26.095976701399778,5,328,119.00237345195497,151.3066000043401,75.19199939240073,73.80809756309274,0.0,0.0,2.3065030488466483,0.27145867443919003,earlier_comparison
2023-06-24T16:59:19.550561783,5.790262172284638,566,656,20.024984394500787,170,748,9.0,78,758,79.98749902328488,0,705,1000000.0,0,821,24.372115213907882,5,253,123.99064786254654,116.7090542716404,78.42110366078603,35.98144756200771,0.0,0.0,2.3065030488466483,-0.05872695817331619,earlier_comparison
2023-06-27T10:19:48.591184081,5.881014116969167,569,649,20.445048300260872,177,746,8.831760866327848,80,742,74.11477585475112,0,705,1000000.0,0,821,20.92844953645635,5,262,128.97892227313812,120.86075975956436,81.65020792917134,36.90404878154637,0.0,0.0,2.3065030488466483,-0.06294177661356148,earlier_comparison
2023-06-30T03:40:17.631806380,5.971766061653696,572,645,25.88435821108957,181,746,15.811388300841896,80,710,1000000.0,0,705,1000000.0,0,821,20.92844953645635,5,266,133.4662839758206,122.70596219864169,83.49541036824866,36.90404878154637,0.0,0.0,2.3065030488466483,-0.08062202270596153,earlier_comparison
2023-07-02T22:30:48.228176301,6.062518006338225,575,641,16.401219466856727,185,743,10.63014581273465,83,710,1000000.0,0,705,1000000.0,0,821,20.92844953645635,5,273,135.2391584780595,125.93506646702699,85.34061280732598,38.28795061085436,0.0,0.0,2.3065030488466483,-0.06879732257829718,earlier_comparison
2023-07-05T18:01:58.236819343,6.153269951022754,578,635,20.322401432901575,191,740,14.730919862656235,86,710,1000000.0,0,705,1000000.0,0,821,24.372115213907882,5,282,140.22743288865107,130.08677195495096,88.10841646594196,39.67185244016235,0.0,0.0,2.3065030488466483,-0.07231581385186159,earlier_comparison
2023-07-08T13:33:08.245462385,6.244021895707283,581,629,15.0996688705415,197,731,12.884098726725126,95,746,76.32168761236873,0,705,1000000.0,0,820,26.095976701399778,6,298,146.71692098583495,137.46758171126024,90.87622012455793,43.823557928086316,0.0,0.0,2.7678036586159775,-0.0630420759407001,earlier_comparison
2023-07-11T09:04:18.254105427,6.3347738403918115,584,628,23.08679276123039,198,699,11.832159566199232,127,736,82.09750300709517,0,705,1000000.0,0,819,24.372115213907882,7,332,160.4309868849719,153.15180244341744,91.33752073432727,58.58517744070486,0.0,0.0,3.2291042683853073,-0.045372683811847336,earlier_comparison
2023-07-14T04:35:28.262748469,6.42552578507634,587,622,17.05872210923198,204,678,10.198039027185569,148,721,80.95677859203639,0,705,1000000.0,0,820,14.071247279470288,6,358,174.2022166274524,165.14561829742001,94.10532439294325,68.27249024586078,0.0,0.0,2.7678036586159775,-0.05198899592305861,earlier_comparison
2023-07-17T00:06:38.271391512,6.516277729760869,590,617,18.384776310850235,209,679,17.97220075561143,147,710,1000000.0,0,705,1000000.0,0,819,19.209372712298546,7,363,182.47840622858766,167.45212134626667,96.4118274417899,67.81118963609146,0.0,0.0,3.2291042683853073,-0.08234555086752471,earlier_comparison
2023-07-19T19:37:48.280034556,6.607029674445399,593,616,15.7797338380595,210,680,9.433981132056603,146,710,1000000.0,0,705,1000000.0,0,820,19.209372712298546,6,362,185.4946606034847,166.9908207364973,96.87312805155922,67.34988902632213,0.0,0.0,2.7678036586159775,-0.09975402961350677,earlier_comparison
2023-07-22T15:08:58.288677598,6.697781619129928,596,612,14.730919862656235,214,682,16.1245154965971,144,710,1000000.0,0,705,1000000.0,0,820,22.64950330581225,6,364,185.4946606034847,167.913421956036,98.71833049063655,66.42728780678347,0.0,0.0,2.7678036586159775,-0.09478029497048734,earlier_comparison
2023-07-25T10:40:08.297320640,6.788533563814457,599,608,12.569805089976535,218,686,12.84523257866513,140,710,1000000.0,0,705,1000000.0,0,820,20.92844953645635,6,364,185.4946606034847,167.913421956036,100.56353292971386,64.58208536770614,0.0,0.0,2.7678036586159775,-0.09478029497048734,earlier_comparison
2023-07-28T06:11:18.305963682,6.8792855084989855,602,607,18.788294228055936,219,687,8.54400374531753,139,710,1000000.0,0,705,1000000.0,0,820,26.095976701399778,6,364,185.4946606034847,167.913421956036,101.02483353948318,64.12078475793682,0.0,0.0,2.7678036586159775,-0.09478029497048734,earlier_comparison
2023-07-31T01:42:28.314606725,6.970037453183514,605,602,22.561028345356956,224,687,9.273618495495704,139,710,1000000.0,0,705,1000000.0,0,820,26.095976701399778,6,369,185.4946606034847,170.21992500488264,103.33133658832983,64.12078475793682,0.0,0.0,2.7678036586159775,-0.08234595836293901,earlier_comparison
2023-08-02T21:13:38.323249766,7.060789397868043,608,601,15.165750888103101,225,688,12.449899597988733,138,710,1000000.0,0,705,1000000.0,0,820,27.820855486487112,6,369,185.4946606034847,170.21992500488264,103.79263719809917,63.659484148167486,0.0,0.0,2.7678036586159775,-0.08234595836293901,earlier_comparison
2023-08-05T16:44:48.331892808,7.151541342552572,611,600,11.704699910719626,226,686,8.602325267042627,140,710,1000000.0,0,705,1000000.0,0,820,26.095976701399778,6,372,185.4946606034847,171.6038268341906,104.2539378078685,64.58208536770614,0.0,0.0,2.7678036586159775,-0.07488535639841021,earlier_comparison
2023-08-08T12:15:58.340535851,7.242293287237101,614,599,12.24744871391589,227,682,17.46424919657298,144,710,1000000.0,0,705,1000000.0,0,820,26.095976701399778,6,377,188.93778796696478,173.91032988303726,104.71523841763782,66.42728780678347,0.0,0.0,2.7678036586159775,-0.07953654081392669,earlier_comparison
2023-08-11T07:47:08.349178892,7.33304523192163,617,599,12.884098726725126,227,682,13.114877048604,144,710,1000000.0,0,705,1000000.0,0,821,26.095976701399778,5,376,192.427897565234,173.44902927326794,104.71523841763782,66.42728780678347,0.0,0.0,2.3065030488466483,-0.09862846568560635,earlier_comparison
2023-08-14T03:18:18.357821935,7.423797176606159,620,600,10.392304845413264,226,686,16.34013463836819,140,710,1000000.0,0,705,1000000.0,0,821,20.92844953645635,5,371,189.93376035993822,171.1425262244213,104.2539378078685,64.58208536770614,0.0,0.0,2.3065030488466483,-0.0989357242225194,earlier_comparison
2023-08-16T22:49:28.366464979,7.514549121290688,623,603,10.198039027185569,223,689,14.866068747318506,137,710,1000000.0,0,705,1000000.0,0,821,12.36931687685298,5,365,185.66827308953845,168.3747225658053,102.87003597856051,63.19818353839816,0.0,0.0,2.3065030488466483,-0.09314219514172639,earlier_comparison
2023-08-19T18:20:38.375108021,7.605301065975217,626,604,10.344080432788601,222,690,10.723805294763608,136,710,1000000.0,0,705,1000000.0,0,821,12.36931687685298,5,363,185.4946606034847,167.45212134626667,102.40873536879118,62.73688292862883,0.0,0.0,2.3065030488466483,-0.09726716229199694,earlier_comparison
2023-08-22T13:51:48.383751063,7.696053010659746,629,603,9.848857801796104,223,691,9.695359714832659,135,710,1000000.0,0,705,1000000.0,0,821,15.7797338380595,5,363,185.4946606034847,167.45212134626667,102.87003597856051,62.2755823188595,0.0,0.0,2.3065030488466483,-0.09726716229199694,earlier_comparison
2023-08-25T09:22:58.392394106,7.786804955344275,632,602,9.486832980505138,224,692,8.602325267042627,134,710,1000000.0,0,705,1000000.0,0,821,19.209372712298546,5,363,185.4946606034847,167.45212134626667,103.33133658832983,61.81428170909017,0.0,0.0,2.3065030488466483,-0.09726716229199694,earlier_comparison
2023-08-28T04:54:08.401037147,7.877556900028804,635,600,12.24744871391589,226,693,5.196152422706632,133,710,1000000.0,0,705,1000000.0,0,821,24.372115213907882,5,364,185.4946606034847,167.913421956036,104.2539378078685,61.35298109932084,0.0,0.0,2.3065030488466483,-0.09478029497048734,earlier_comparison
2023-08-31T00:25:18.409680189,7.968308844713333,638,599,7.874007874011811,227,693,8.48528137423857,133,710,1000000.0,0,705,1000000.0,0,821,22.64950330581225,5,365,185.4946606034847,168.3747225658053,104.71523841763782,61.35298109932084,0.0,0.0,2.3065030488466483,-0.09229342764897774,earlier_comparison
2023-09-02T18:31:25.566119256,8.059060789397861,641,599,6.6332495807108,227,695,15.0,131,710,1000000.0,0,705,1000000.0,0,821,20.92844953645635,5,363,185.46912755608275,167.45212134626667,104.71523841763782,60.43037987978218,0.0,0.0,2.3065030488466483,-0.0971428854344939,earlier_comparison
2023-09-05T11:51:54.606741555,8.14981273408239,644,603,13.30413469565007,223,698,9.848857801796104,128,710,1000000.0,0,705,1000000.0,0,822,26.095976701399778,4,355,180.48085314549118,163.761716468112,102.87003597856051,59.04647805047419,0.0,0.0,1.8452024390773185,-0.09263662258899763,earlier_comparison
2023-09-08T05:12:23.647363854,8.24056467876692,647,604,17.74823934929885,222,703,17.832554500127006,123,710,1000000.0,0,705,1000000.0,0,822,22.64950330581225,4,349,178.06203537096124,160.99391280949604,102.40873536879118,56.73997500162754,0.0,0.0,1.8452024390773185,-0.09585492227979275,earlier_comparison
2023-09-10T22:32:52.687986153,8.331316623451448,650,606,12.36931687685298,220,703,17.146428199482248,123,711,84.40379138403677,0,705,1000000.0,0,823,17.4928556845359,3,346,176.2038790628304,159.61001098018806,101.48613414925252,56.73997500162754,0.0,0.0,1.3839018293079888,-0.09417424957327603,earlier_comparison
2023-09-13T15:53:21.728608452,8.422068568135977,653,606,11.313708498984761,220,705,9.16515138991168,121,711,84.40379138403677,0,705,1000000.0,0,823,19.209372712298546,3,344,176.2038790628304,158.6874097606494,101.48613414925252,55.817373782088886,0.0,0.0,1.3839018293079888,-0.0994102365699624,earlier_comparison
2023-09-16T09:13:50.769230750,8.512820512820506,656,607,11.045361017187261,219,705,5.196152422706632,121,711,83.24662155306964,0,705,1000000.0,0,822,20.92844953645635,4,344,174.86936436143566,158.6874097606494,101.02483353948318,55.817373782088886,0.0,0.0,1.8452024390773185,-0.09253739018196439,earlier_comparison
2023-09-19T02:34:19.809853049,8.603572457505035,659,603,18.05547008526779,223,707,15.132745950421556,119,716,84.40379138403677,0,705,1000000.0,0,822,22.64950330581225,4,346,176.2038790628304,159.61001098018806,102.87003597856051,54.89477256255022,0.0,0.0,1.8452024390773185,-0.09417424957327603,earlier_comparison
2023-09-21T19:54:48.850475348,8.694324402189563,662,599,15.329709716755891,227,709,16.76305461424021,117,716,82.80096617793781,0,705,1000000.0,0,822,19.209372712298546,4,348,176.95219925042412,160.5326121997267,104.71523841763782,53.97217134301157,0.0,0.0,1.8452024390773185,-0.0927910877641045,earlier_comparison
2023-09-24T13:15:17.891097647,8.785076346874092,665,598,16.55294535724685,228,707,10.198039027185569,119,716,82.80096617793781,0,705,1000000.0,0,822,19.209372712298546,4,351,178.06203537096124,161.9165140290347,105.17653902740716,54.89477256255022,0.0,0.0,1.8452024390773185,-0.09067357512953378,earlier_comparison
2023-09-27T06:35:46.931719945,8.875828291558621,668,589,17.05872210923198,237,706,6.0,120,710,1000000.0,0,705,1000000.0,0,822,24.372115213907882,4,361,181.77834798722296,166.529520126728,109.32824451533112,55.356073172319554,0.0,0.0,1.8452024390773185,-0.08388693169093386,earlier_comparison
