x,y,month,P,P_from_source_affine,error
890,626,19.816845092222373,227.731107123449,226.47071977600706,-1.2603873474419345
892,623,19.87101767057914,229.55403204020962,230.92930892995332,1.3752768897437022
894,622,19.925190248935902,230.0904119986253,232.41550531460211,2.325093315976801
896,622,19.979362827292668,230.0904119986253,232.41550531460211,2.325093315976801
898,622,20.033535405649435,230.0904119986253,232.41550531460211,2.325093315976801
900,623,20.087707984006197,230.0904119986253,230.92930892995332,0.8388969313280086
902,623,20.141880562362964,230.0904119986253,230.92930892995332,0.8388969313280086
904,622,20.19605314071973,232.01831208150998,232.41550531460211,0.39719323309213905
906,621,20.250225719076493,234.401344220262,233.9017016992509,-0.49964252101108286
908,621,20.30439829743326,235.89017009232566,233.9017016992509,-1.9884683930747542
910,619,20.358570875790022,237.3789959643891,236.87409446854838,-0.504901495840727
912,619,20.41274345414679,237.52303723114872,236.87409446854838,-0.6489427626003419
914,617,20.466916032503555,238.49849140038543,239.84648723784596,1.3479958374605303
916,616,20.521088610860318,240.5934410056184,241.33268362249476,0.7392426168763677
918,615,20.575261189217084,243.33429945264348,242.81888000714355,-0.5154194454999299
920,614,20.62943376757385,244.82312532470712,244.30507639179223,-0.5180489329148941
922,614,20.683606345930613,246.31195119677056,244.30507639179223,-2.006874804978338
924,610,20.73777892428738,249.77469366289654,250.24986193038728,0.47516826749074426
926,607,20.791951502644146,252.38828769619565,254.70845108433366,2.3201633881380133
928,607,20.84612408100091,253.1331799708853,254.70845108433366,1.5752711134483661
930,605,20.900296659357675,257.5996575870762,257.68084385363113,0.08118626655493699
932,605,20.95446923771444,259.33054948148117,257.68084385363113,-1.6497056278500395
934,604,21.008641816071204,259.8209129287191,259.1670402382799,-0.6538726904391865
936,603,21.06281439442797,259.8209129287191,260.6532366229287,0.832323694209606
938,603,21.116986972784737,259.0415082706459,260.6532366229287,1.611728352282796
940,606,21.1711595511415,254.57503065445545,256.19464746898234,1.6196168145268928
942,608,21.225332129498266,252.86714701563918,253.22225469968487,0.3551076840456915
944,609,21.279504707855033,249.35838803833545,251.73605831503608,2.377670276700627
946,610,21.333677286211795,245.53254653869763,250.24986193038728,4.717315391689652
948,617,21.38784986456856,241.4696720726284,239.84648723784596,-1.6231848347824496
950,617,21.442022442925328,232.53671684024695,239.84648723784596,7.30977039759901
952,624,21.49619502128209,231.9485683067562,229.44311254530464,-2.505455761451543
954,626,21.550367599638857,228.8841562655127,226.47071977600706,-2.413436489505642
956,626,21.604540177995624,225.06981889366915,226.47071977600706,1.4009008823379077
958,627,21.658712756352386,222.6577867661019,224.98452339135827,2.326736625256359
960,627,21.712885334709153,222.6577867661019,224.98452339135827,2.326736625256359
962,628,21.767057913065916,222.6577867661019,223.4983270067096,0.8405402406076803
964,627,21.821230491422682,222.6577867661019,224.98452339135827,2.326736625256359
966,627,21.87540306977945,222.6577867661019,224.98452339135827,2.326736625256359
968,626,21.92957564813621,222.6577867661019,226.47071977600706,3.8129330099051515
970,626,21.983748226492978,222.6577867661019,226.47071977600706,3.8129330099051515
972,626,22.037920804849744,222.6577867661019,226.47071977600706,3.8129330099051515
974,627,22.092093383206507,221.6133078300986,224.98452339135827,3.3712155612596746
976,631,22.146265961563273,219.4493334580989,219.0397378527632,-0.4095956053356815
978,631,22.20043853992004,216.77749977784052,219.0397378527632,2.262238074922692
980,634,22.254611118276802,215.28867390577696,214.58114869881695,-0.707525206960014
982,634,22.30878369663357,215.22516153357844,214.58114869881695,-0.6440128347614973
984,634,22.362956274990335,215.22516153357844,214.58114869881695,-0.6440128347614973
986,634,22.417128853347098,215.22516153357844,214.58114869881695,-0.6440128347614973
988,634,22.471301431703864,214.27319495858876,214.58114869881695,0.3079537402281858
990,636,22.52547401006063,209.80671734239806,211.60875592951948,1.802038587121416
992,636,22.579646588417393,208.21387498152637,211.60875592951948,3.3948809479931015
994,639,22.63381916677416,207.792536301055,207.1501667755731,-0.6423695254819108
996,639,22.687991745130926,207.792536301055,207.1501667755731,-0.6423695254819108
998,639,22.74216432348769,209.1078415788856,207.1501667755731,-1.9576748033125
1000,637,22.796336901844455,215.0631450671399,210.12255954487068,-4.940585522269231
1002,632,22.85050948020122,216.67348328903248,217.55354146811453,0.8800581790820559
1004,628,22.904682058557984,221.3992831192559,223.4983270067096,2.099043887453689
1006,628,22.95885463691475,226.64492572419093,223.4983270067096,-3.1465987174813392
1008,625,23.013027215271517,230.0904119986253,227.95691616065585,-2.1334958379694626
1010,624,23.06719979362828,230.0904119986253,229.44311254530464,-0.6472994533206702
1012,624,23.121372371985046,230.0904119986253,229.44311254530464,-0.6472994533206702
1014,621,23.17554495034181,234.45239378734945,233.9017016992509,-0.5506920880985433
1016,621,23.229717528698576,238.2442022422625,233.9017016992509,-4.342500543011596
1018,616,23.283890107055342,241.14036641451224,241.33268362249476,0.19231720798251217
1020,614,23.338062685412105,248.58449577483,244.30507639179223,-4.2794193830377765
1022,613,23.39223526376887,251.61463510201952,245.79127277644102,-5.8233623255785005
1024,607,23.446407842125637,262.30628387097585,254.70845108433366,-7.597832786642186
1026,600,23.5005804204824,270.57703274718983,265.111825776875,-5.465206970314853
1028,592,23.554752998839167,275.7347167083628,277.0013968540651,1.2666801457023098
1030,587,23.608925577195933,287.64532368487204,284.43237877730894,-3.2129449075630987
1032,586,23.663098155552696,289.1760916895192,285.91857516195773,-3.2575165275614495
1034,581,23.717270733909462,306.2539694003629,293.34955708520147,-12.904412315161437
1036,567,23.77144331226623,317.4237584807757,314.1563064702842,-3.2674520104914677
1038,561,23.82561589062299,318.54828697268186,323.07348477817686,4.525197805494997
1040,560,23.879788468979758,322.9982274051683,324.55968116282554,1.5614537576572616
1042,560,23.933961047336524,322.9982274051683,324.55968116282554,1.5614537576572616
1044,560,23.988133625693287,322.9982274051683,324.55968116282554,1.5614537576572616
1046,561,24.042306204050053,321.486872616174,323.07348477817686,1.5866121620028366
1048,561,24.09647878240682,319.2819147889066,323.07348477817686,3.791569989270272
1050,561,24.150651360763582,319.2819147889066,323.07348477817686,3.791569989270272
1052,563,24.20482393912035,319.2819147889066,320.1010920088793,0.819177219972687
1054,565,24.258996517477115,317.0088908721888,317.1286992395818,0.11980836739303413
1056,566,24.313169095833878,316.33278369493644,315.642502854933,-0.6902808400034246
1058,566,24.367341674190644,317.82160956700005,315.642502854933,-2.179106712067039
1060,564,24.42151425254741,319.2819147889066,318.6148956242305,-0.6670191646761054
1062,563,24.475686830904174,319.2819147889066,320.1010920088793,0.819177219972687
1064,563,24.52985940926094,319.2819147889066,320.1010920088793,0.819177219972687
1066,562,24.584031987617703,319.2819147889066,321.58728839352807,2.3053736046214794
1068,563,24.63820456597447,319.2819147889066,320.1010920088793,0.819177219972687
1070,564,24.692377144331235,319.2819147889066,318.6148956242305,-0.6670191646761054
1072,564,24.746549722688,319.2819147889066,318.6148956242305,-0.6670191646761054
1074,564,24.800722301044765,325.07951585864527,318.6148956242305,-6.464620234414781
1076,560,24.85489487940153,330.15307588532187,324.55968116282554,-5.593394722496328
1078,556,24.909067457758294,333.13072762944887,330.5044667014206,-2.626260928028273
1080,551,24.96324003611506,336.00532156208436,337.93544862466445,1.930127062580084
1082,550,25.017412614471827,336.00532156208436,339.42164500931324,3.4163234472288764
1084,551,25.07158519282859,332.49224853685786,337.93544862466445,5.443200087806588
1086,555,25.125757771185356,328.8274648263419,331.9906630860694,3.163198259727494
1088,556,25.179930349542122,325.8498130822148,330.5044667014206,4.654653619205817
1090,561,25.234102927898885,322.9982274051683,323.07348477817686,0.07525737300858282
1092,561,25.28827550625565,322.9982274051683,323.07348477817686,0.07525737300858282
1094,561,25.342448084612418,322.9982274051683,323.07348477817686,0.07525737300858282
1096,561,25.39662066296918,324.62462347210686,323.07348477817686,-1.5511386939299996
1098,561,25.450793241325947,327.1584076188321,323.07348477817686,-4.084922840655224
1100,560,25.504965819682713,328.7217706522305,324.55968116282554,-4.162089489404934
1102,558,25.559138398039476,331.6994223963576,327.5320739321231,-4.167348464234465
1104,552,25.613310976396242,338.25917193247795,336.44925224001577,-1.8099196924621879
1106,549,25.66748355475301,341.57979048647695,340.90784139396203,-0.6719490925149216
1108,549,25.72165613310977,342.0351622116734,340.90784139396203,-1.127320817711393
1110,546,25.775828711466538,343.523988083737,345.3664305479083,1.842442464171313
1112,546,25.830001289823304,345.01281395580065,345.3664305479083,0.35361659210764174
1114,544,25.884173868180067,344.09056637761313,348.3388233172059,4.24825693959275
1116,545,25.938346446536833,340.9293279274331,346.8526269325571,5.923299005123965
1118,545,25.992519024893596,335.52909860526097,346.8526269325571,11.323528327296117
1120,555,26.046691603250363,328.3776054957136,331.9906630860694,3.6130575903557656
1122,559,26.10086418160713,325.39995375158645,326.04587754747433,0.6459237958878816
1124,562,26.15503675996389,321.20526115453947,321.58728839352807,0.3820272389885986
1126,563,26.209209338320658,319.2819147889066,320.1010920088793,0.819177219972687
1128,564,26.263381916677424,318.8035348081212,318.6148956242305,-0.18863918389070022
1130,565,26.317554495034187,317.4237584807757,317.1286992395818,-0.2950592411938828
1132,565,26.371727073390954,317.4237584807757,317.1286992395818,-0.2950592411938828
1134,565,26.42589965174772,318.65230346149013,317.1286992395818,-1.5236042219083288
1136,565,26.480072230104483,319.2819147889066,317.1286992395818,-2.153215549324784
1138,564,26.53424480846125,319.2819147889066,318.6148956242305,-0.6670191646761054
1140,563,26.588417386818016,319.5230221339316,320.1010920088793,0.5780698749476869
1142,562,26.64258996517478,322.5006738780587,321.58728839352807,-0.913385484530636
1144,561,26.696762543531545,325.4783256221859,323.07348477817686,-2.4048408440090157
1146,560,26.75093512188831,326.71454002143,324.55968116282554,-2.1548588586044843
1148,556,26.805107700245074,326.71454002143,330.5044667014206,3.7899266799905718
1150,556,26.85928027860184,326.8465978217369,330.5044667014206,3.65786887968369
1152,556,26.913452856958607,328.3354236938007,330.5044667014206,2.169043007619905
1154,556,26.96762543531537,327.32114309325766,330.5044667014206,3.1833236081629366
1156,557,27.021798013672136,326.71454002143,329.0182703167719,2.303730295341893
1158,557,27.075970592028902,326.71454002143,329.0182703167719,2.303730295341893
1160,558,27.130143170385665,326.71454002143,327.5320739321231,0.8175339106931006
1162,559,27.18431574874243,326.71454002143,326.04587754747433,-0.6686624739556919
1164,560,27.238488327099198,327.9775973855278,324.55968116282554,-3.4179162227022744
1166,560,27.29266090545596,330.3601501856217,324.55968116282554,-5.800469022796165
1168,560,27.346833483812727,339.10616334134306,324.55968116282554,-14.546482178517522
1170,554,27.40100606216949,356.7551730633154,333.4768594707182,-23.278313592597215
1172,536,27.455178640526256,359.7328248074425,360.228394394396,0.4955695869534793
1174,533,27.509351218883022,360.1613535677855,364.68698354834225,4.525629980556744
1176,533,27.563523797239785,371.1873091667665,364.68698354834225,-6.500325618424256
1178,533,27.61769637559655,365.18841393893723,364.68698354834225,-0.501430390594976
1180,540,27.671868953953318,352.93376917588563,354.28360885580094,1.3498396799153056
1182,547,27.72604153231008,352.93376917588563,343.8802341632595,-9.053535012626128
1184,547,27.780214110666847,342.5795596660456,343.8802341632595,1.3006744972138904
1186,547,27.834386689023614,346.49020134501524,343.8802341632595,-2.609967181755735
1188,538,27.888559267380376,352.93376917588563,357.2560016250984,4.322232449212777
1190,533,27.942731845737143,359.3793120448509,364.68698354834225,5.307671503491349
1192,532,27.99690442409391,365.18841393893723,366.17317993299105,0.9847659940538165
1194,532,28.051077002450672,358.3811831852697,366.17317993299105,7.791996747721328
1196,536,28.10524958080744,352.8448593432639,360.228394394396,7.383535051132071
1198,543,28.159422159164205,340.6791244128341,349.82501970185456,9.145895289020473
1200,556,28.213594737520967,336.32381013082335,330.5044667014206,-5.81934342940275
1202,556,28.267767315877734,330.8754086023928,330.5044667014206,-0.37094190097218416
1204,557,28.3219398942345,330.8754086023928,329.0182703167719,-1.857138285620863
1206,558,28.376112472591263,330.8754086023928,327.5320739321231,-3.3433346702696554
1208,558,28.43028505094803,328.4244796497825,327.5320739321231,-0.8924057176593578
1210,559,28.484457629304796,328.4244796497825,326.04587754747433,-2.3786021023081503
1212,559,28.53863020766156,328.4244796497825,326.04587754747433,-2.3786021023081503
1214,559,28.592802786018325,328.4244796497825,326.04587754747433,-2.3786021023081503
1216,558,28.64697536437509,328.4244796497825,327.5320739321231,-0.8924057176593578
1218,558,28.701147942731854,330.8754086023928,327.5320739321231,-3.3433346702696554
1220,553,28.75532052108862,343.1300533654444,334.963055855367,-8.166997510077408
1222,550,28.809493099445383,350.48284022327533,339.42164500931324,-11.061195213962094
1224,541,28.86366567780215,354.57537508360986,352.79741247115214,-1.7779626124577135
1226,535,28.917838256158916,357.8356270811063,361.71459077904467,3.8789636979383886
1228,533,28.97201083451568,366.63220292060777,364.68698354834225,-1.9452193722655124
1230,532,29.026183412872445,370.62582931791576,366.17317993299105,-4.452649384924712
1232,532,29.08035599122921,374.9921297493785,366.17317993299105,-8.81894981638743
1234,531,29.134528569585974,379.89398765459913,367.65937631763984,-12.23461133695929
1236,530,29.18870114794274,379.89398765459913,369.1455727022885,-10.748414952310611
1238,530,29.242873726299507,379.89398765459913,369.1455727022885,-10.748414952310611
1240,530,29.29704630465627,372.5412007967682,369.1455727022885,-3.3956280944796617
1242,530,29.351218883013036,374.98015608087934,369.1455727022885,-5.834583378590821
1244,529,29.405391461369803,386.3265693360183,370.6317690869373,-15.69480024908097
1246,514,29.459564039726565,429.57409909562125,392.92471485666874,-36.64938423895251
1248,491,29.513736618083332,473.76578136863674,427.1072317035904,-46.65854966504634
1250,427,29.567909196440098,512.3701260106156,522.2238003211114,9.853674310495762
1252,412,29.62208177479686,544.8036808738028,544.5167460908428,-0.28693478295997465
1254,402,29.676254353153627,560.1437205262499,559.3787099373305,-0.765010588919381
1256,402,29.730426931510394,578.4192328160349,559.3787099373305,-19.040522878704337
1258,375,29.784599509867157,595.6506966103352,599.5060123228471,3.855315712511924
1260,371,29.838772088223923,606.997109865474,605.4507978614422,-1.5463120040318472
1262,370,29.89294466658069,609.5718821371556,606.936994246091,-2.6348878910646363
1264,371,29.947117244937452,607.6315758022585,605.4507978614422,-2.180777940816256
1266,372,30.00128982329422,604.2724153417348,603.9646014767935,-0.3078138649412949
1268,373,30.055462401650985,602.928522342138,602.4784050921447,-0.4501172499932409
1270,374,30.109634980007748,602.4559523259089,600.9922087074959,-1.463743618412991
1272,374,30.163807558364514,600.4775933895277,600.9922087074959,0.5146153179682642
1274,374,30.217980136721277,598.1885603574726,600.9922087074959,2.803648350023309
1276,374,30.272152715078043,596.3220710716643,600.9922087074959,4.670137635831679
1278,373,30.32632529343481,608.6267421046986,602.4784050921447,-6.148337012553839
1280,369,30.380497871791572,617.5222264072263,608.4231906307398,-9.099035776486517
1282,359,30.43467045014834,628.8686396623652,623.2851544772275,-5.583485185137761
1284,357,30.488843028505105,637.6334748933411,626.257547246525,-11.375927646816194
1286,344,30.543015606861868,644.5943145365134,645.5781002469589,0.9837857104455452
1288,342,30.597188185218634,649.4961724417341,648.5504930162565,-0.9456794254775787
1290,340,30.6513607635754,652.1959321094276,651.522885785554,-0.6730463238736775
1292,339,30.705533341932163,656.1895585067348,653.0090821702028,-3.180476336532024
1294,335,30.75970592028893,659.2998882521753,658.9538677087978,-0.34602054337744903
1296,335,30.813878498645696,664.2017461573959,658.9538677087978,-5.247878448598044
1298,330,30.86805107700246,671.5545330152269,666.3848496320416,-5.1696833831853155
1300,322,30.922223655359225,678.2977887923189,678.2744207092317,-0.02336808308723448
1302,321,30.97639623371599,681.3582488256682,679.7606170938805,-1.5976317317877147
1304,321,31.030568812072755,675.2123939029243,679.7606170938805,4.548223190956151
1306,327,31.08474139042952,661.415051695175,670.8434387859879,9.428387090812976
1308,337,31.138913968786287,652.5195673926464,655.9814749395002,3.4619075468538085
1310,348,31.19308654714305,639.6924566312928,639.6333147083639,-0.05914192292891585
1312,349,31.247259125499816,639.6924566312928,638.1471183237151,-1.5453383075777083
1314,350,31.301431703856583,639.6924566312928,636.6609219390663,-3.0315346922265007
1316,349,31.355604282213346,639.6924566312928,638.1471183237151,-1.5453383075777083
1318,349,31.409776860570112,642.1433855839031,638.1471183237151,-3.996267260188006
1320,348,31.46394943892688,639.6924566312928,639.6333147083639,-0.05914192292891585
1322,348,31.51812201728364,639.6924566312928,639.6333147083639,-0.05914192292891585
1324,347,31.572294595640408,639.6924566312928,641.1195110930126,1.4270544617198766
1326,347,31.62646717399717,639.6924566312928,641.1195110930126,1.4270544617198766
1328,341,31.680639752353937,649.794041907752,650.0366894009053,0.24264749315329937
1330,339,31.734812330710703,663.4424493824922,653.0090821702028,-10.433367212289454
1332,330,31.788984909067466,677.2397915902408,666.3848496320416,-10.85494195819922
1334,328,31.843157487424232,686.1352758927694,669.3572424013391,-16.77803349143028
1336,313,31.897330065781,693.6128935887198,691.6501881710706,-1.9627054176492038
1338,313,31.95150264413776,688.7110356834991,691.6501881710706,2.939152487571505
1340,314,32.00567522249453,690.763368226862,690.1639917864219,-0.5993764404400963
1342,319,32.059847800851294,680.2141477902178,682.733009863178,2.5188620729602462
1344,320,32.11402037920806,666.6526751100063,681.2468134785292,14.594138368522977
1346,321,32.16819295756483,664.2017461573959,679.7606170938805,15.558870936484595
1348,325,32.22236553592159,659.2998882521753,673.8158315552855,14.515943303110248
1350,328,32.27653811427835,654.4359263905473,669.3572424013391,14.921316010791884
1352,332,32.330710692635115,651.9471013943443,663.4124568627441,11.465355468399821
1354,338,32.384883270991885,649.4961724417341,654.4952785548514,4.999106113117364
1356,338,32.43905584934865,651.9471013943443,654.4952785548514,2.54817716050718
1358,337,32.49322842770541,651.9471013943443,655.9814749395002,4.034373545155972
1360,336,32.54740100606218,654.3980303469547,657.467671324149,3.0696409771943536
1362,337,32.601573584418944,654.3980303469547,655.9814749395002,1.5834445925455611
1364,337,32.655746162775706,645.1307029714293,655.9814749395002,10.850771968070944
1366,340,32.709918741132476,639.6434178803567,651.522885785554,11.879467905197316
1368,347,32.76409131948924,632.3396697734618,641.1195110930126,8.779841319550883
1370,349,32.818263897846,627.4378118682412,638.1471183237151,10.709306455473893
1372,352,32.87243647620277,627.4378118682412,633.6885291697688,6.250717301527629
1374,352,32.926609054559535,628.7557824927453,633.6885291697688,4.932746677023488
1376,354,32.9807816329163,629.4790017042607,630.7161364004712,1.2371346962105463
1378,355,33.03495421127307,618.8230520859698,629.2299400158225,10.4068879298527
