date,model,valid,share,B_fitted
2025-10-02,challenger_reward_unchanged,True,0.18450617969235983,386.9832648011911
2025-10-09,basic,True,0.23334566028985956,386.34309990157163
2025-10-09,inflow,True,0.17137091170507626,387.91542840565285
2025-10-09,progression,True,0.18056090441170497,387.53822107954943
2025-10-09,chuchu_C,True,0.17594982757347802,388.91283271512657
2025-10-09,chuchu_C_without_world4,True,0.17288575315635743,388.80827800489953
2025-10-09,population_lag_minus1,True,0.15769446989411465,385.0116159106397
2025-10-09,population_lag_plus1,True,0.19124292619880004,388.1329151589929
2025-10-09,flexible_main,True,0.16649201777694797,387.9756870181409
2025-10-09,stiff_main,True,0.15938007494205342,388.15649268700287
2025-10-09,challenger_reward_unchanged,True,0.176080803955019,383.5837804261753
2025-10-16,basic,True,0.2320998646561621,384.5557697349566
2025-10-16,inflow,True,0.17094270633320888,386.49769341349383
2025-10-16,progression,True,0.17887571188079998,386.3217646960718
2025-10-16,chuchu_C,True,0.17417726686661864,386.91074369287776
2025-10-16,chuchu_C_without_world4,True,0.17138433272403808,386.83045355193275
2025-10-16,population_lag_minus1,True,0.1571188085932495,385.70739200197363
2025-10-16,population_lag_plus1,True,0.1818874049361711,387.620504925223
2025-10-16,flexible_main,True,0.1626565397546839,386.72502795380746
2025-10-16,stiff_main,True,0.16111190796123606,386.47588413373074
2025-10-16,challenger_reward_unchanged,True,0.1705634294247006,379.76854077939464
2025-10-23,basic,True,0.22549800744889717,301.7632796388074
2025-10-23,inflow,True,0.1663986209423836,303.867764712694
2025-10-23,progression,True,0.17277358951783348,303.7742428450718
2025-10-23,chuchu_C,True,0.16589920978654085,302.8725332751046
2025-10-23,chuchu_C_without_world4,True,0.16344205991833194,302.85822419989114
2025-10-23,population_lag_minus1,True,0.15902354036300928,302.473846044139
2025-10-23,population_lag_plus1,True,0.16599761117420217,306.58769791438004
2025-10-23,flexible_main,True,0.1550070005707431,304.30698954627917
2025-10-23,stiff_main,True,0.15889064328578245,303.7207235195252
2025-10-23,challenger_reward_unchanged,True,0.19676750279292987,309.9516747087683
2025-10-30,basic,True,0.2069355716744751,309.7027075113792
2025-10-30,inflow,True,0.15579713549329838,306.83714279117834
2025-10-30,progression,True,0.1603475390658269,306.9142327069263
2025-10-30,chuchu_C,True,0.15904954175798952,307.45411997505215
2025-10-30,chuchu_C_without_world4,True,0.15675178837913567,307.41543332509735
2025-10-30,population_lag_minus1,True,0.15702955624196496,304.32455498449207
2025-10-30,population_lag_plus1,True,0.15469645165495954,306.6208009524802
2025-10-30,flexible_main,True,0.14201949183545684,307.6811499837536
2025-10-30,stiff_main,True,0.1506802214798805,306.64464204262396
2025-10-30,challenger_reward_unchanged,True,0.17938986973904877,310.16431333693805
2025-11-06,basic,True,0.19790983636378734,308.86293193836156
2025-11-06,inflow,True,0.148710731775081,307.7797872609386
2025-11-06,progression,True,0.15193795308605737,307.4882896156812
2025-11-06,chuchu_C,True,0.15006032232735958,307.6963422081719
2025-11-06,chuchu_C_without_world4,True,0.1479882147326553,307.641388270008
2025-11-06,population_lag_minus1,True,0.14952029558698382,307.67154309702016
2025-11-06,population_lag_plus1,True,0.1406454255593633,307.6947935769609
2025-11-06,flexible_main,True,0.1335058176179314,307.0550331365073
2025-11-06,stiff_main,True,0.1455362908331998,307.83725140509745
2025-11-06,challenger_reward_unchanged,True,0.16612269427552742,309.44617559860677
2025-11-13,basic,True,0.1846951860605501,309.0074851965604
2025-11-13,inflow,True,0.13883319902189817,308.98861117583726
2025-11-13,progression,True,0.1408852491373374,308.42279759485496
2025-11-13,chuchu_C,True,0.13664561014337437,307.6647007409436
2025-11-13,chuchu_C_without_world4,True,0.1347154866993168,307.5644558128505
2025-11-13,population_lag_minus1,True,0.14473058255535712,309.86905438239285
2025-11-13,population_lag_plus1,True,0.0,275.41775416860133
2025-11-13,flexible_main,True,0.12268261675994024,306.85933364446623
2025-11-13,stiff_main,True,0.13750067688848275,309.26222280026747
2025-11-13,challenger_reward_unchanged,True,0.15038646730249672,309.1491537024625
2025-11-20,basic,True,0.0,285.64751816371165
2025-11-20,inflow,True,0.0,272.85296340349385
2025-11-20,progression,True,0.0,272.6184983733022
2025-11-20,chuchu_C,True,0.0,273.0964162077637
2025-11-20,chuchu_C_without_world4,True,0.0,273.5045478443036
2025-11-20,population_lag_minus1,True,0.13708563172446597,312.20223634881233
2025-11-20,population_lag_plus1,True,0.0,277.30169126930394
2025-11-20,flexible_main,True,0.0,274.44977516519253
2025-11-20,stiff_main,True,0.0,273.30245082598293
2025-11-20,challenger_reward_unchanged,True,0.0,269.8529874814483
2025-11-27,basic,True,0.0,278.18152771773197
2025-11-27,inflow,True,0.0,274.52295970995374
2025-11-27,progression,True,0.0,274.1657762390829
2025-11-27,chuchu_C,True,0.0,274.55606533628554
2025-11-27,chuchu_C_without_world4,True,0.0,274.8764904209468
2025-11-27,population_lag_minus1,True,0.0,274.1449573574296
2025-11-27,population_lag_plus1,True,0.0,281.2681131105857
2025-11-27,flexible_main,True,0.0,275.31778620028234
2025-11-27,stiff_main,True,0.0,274.5041726388119
2025-11-27,challenger_reward_unchanged,True,0.0,272.1564273477005
2025-12-04,basic,True,0.0,276.79539630422295
2025-12-04,inflow,True,0.0,277.7545811348191
2025-12-04,progression,True,0.0,277.39639738795
2025-12-04,chuchu_C,True,0.0,277.68727037267917
2025-12-04,chuchu_C_without_world4,True,0.0,277.9175818862444
2025-12-04,population_lag_minus1,True,0.0,276.8969073646662
2025-12-04,population_lag_plus1,True,0.0,277.36115225577305
2025-12-04,flexible_main,True,0.0,277.64417150262426
2025-12-04,stiff_main,True,0.0,277.2905788385696
2025-12-04,challenger_reward_unchanged,True,0.0,276.00588280332056
2025-12-11,basic,True,0.0,270.060955239961
2025-12-11,inflow,True,0.0,272.9172455616351
2025-12-11,progression,True,0.0,272.6434859549872
2025-12-11,chuchu_C,True,0.0,272.81964879980086
2025-12-11,chuchu_C_without_world4,True,0.0,272.95211169854144
2025-12-11,population_lag_minus1,True,0.0,280.86028544498697
2025-12-11,population_lag_plus1,False,,291.066227553571
2025-12-11,flexible_main,True,0.0,271.8562184095817
2025-12-11,stiff_main,True,0.0,272.0430849110255
2025-12-11,challenger_reward_unchanged,True,0.0,271.82575673286965
2025-12-18,basic,False,,268.20781774949944
2025-12-18,inflow,False,,258.28579512421055
2025-12-18,progression,False,,261.17422394838997
2025-12-18,chuchu_C,False,,258.2981633644428
2025-12-18,chuchu_C_without_world4,False,,259.69314691104427
2025-12-18,population_lag_minus1,True,0.0,260.6067072512888
2025-12-18,population_lag_plus1,True,0.13989762689883933,328.59817563106367
2025-12-18,flexible_main,False,,239.62312445039382
2025-12-18,stiff_main,False,,270.87918599995874
2025-12-18,challenger_reward_unchanged,False,,256.703915775805
2025-12-25,basic,True,0.1522612509122621,347.08988691835395
2025-12-25,inflow,True,0.15610638993164647,329.5544404992874
2025-12-25,progression,True,0.13579497947823407,325.7406194946069
2025-12-25,chuchu_C,True,0.15517386566076416,329.38642041899357
2025-12-25,chuchu_C_without_world4,True,0.15192298004073687,329.7769990937532
2025-12-25,population_lag_minus1,False,,266.1633653054693
2025-12-25,population_lag_plus1,True,0.16307748515945986,333.3892302112376
2025-12-25,flexible_main,True,0.21070871146322193,325.56981377498875
2025-12-25,stiff_main,True,0.12608698842827126,333.2979937513708
2025-12-25,challenger_reward_unchanged,True,0.1573619757768261,328.7525306740689
2026-01-01,basic,True,0.189926439702097,341.66641563033846
2026-01-01,inflow,True,0.18411887729399307,336.91915310600444
2026-01-01,progression,True,0.1701339665086146,334.977816099728
2026-01-01,chuchu_C,True,0.18326967248231973,336.36275039937505
2026-01-01,chuchu_C_without_world4,True,0.1796953549096998,336.47813372935065
2026-01-01,population_lag_minus1,True,0.1494238902127155,336.749275899415
2026-01-01,population_lag_plus1,True,0.1753868512499133,339.58624207041703
2026-01-01,flexible_main,True,0.2441203240325585,335.1564447638065
2026-01-01,stiff_main,True,0.1518732933671647,338.8300363625507
2026-01-01,challenger_reward_unchanged,True,0.18443201603822645,336.55409425901655
2026-01-08,basic,True,0.21465750566319594,343.81868559706857
2026-01-08,inflow,True,0.20094461966914204,344.79048805736977
2026-01-08,progression,True,0.19206916722408032,344.7520706219053
2026-01-08,chuchu_C,True,0.20355401110236507,345.4915459537891
2026-01-08,chuchu_C_without_world4,True,0.2001006941807798,345.5097342912695
2026-01-08,population_lag_minus1,True,0.1744229328898752,344.76730632666585
2026-01-08,population_lag_plus1,True,0.1894177322119818,346.5912920651603
2026-01-08,flexible_main,True,0.2631210606402104,343.5201856969891
2026-01-08,stiff_main,True,0.16873332298358965,345.9029497385749
2026-01-08,challenger_reward_unchanged,True,0.20010224951238118,344.7410327639975
2026-01-15,basic,True,0.2406217346372737,351.00891880534414
2026-01-15,inflow,True,0.22027888798482329,353.47283124935467
2026-01-15,progression,True,0.21329122301129907,354.2235558196421
2026-01-15,chuchu_C,True,0.22534300116239034,355.244855670705
2026-01-15,chuchu_C_without_world4,True,0.22199105903843552,355.14609468598877
2026-01-15,population_lag_minus1,True,0.1886765888399709,352.8142077430113
2026-01-15,population_lag_plus1,True,0.20769489259577784,354.3645014242738
2026-01-15,flexible_main,True,0.2847484484021954,352.85191781360686
2026-01-15,stiff_main,True,0.18826834557794025,353.801154640469
2026-01-15,challenger_reward_unchanged,True,0.2181318976121424,353.64632101607873
2026-01-22,basic,True,0.27129953232335846,362.34977485915334
2026-01-22,inflow,True,0.24490900089840845,363.38584653027226
2026-01-22,progression,True,0.23663251968876006,363.5631768516904
2026-01-22,chuchu_C,False,,363.7052896530215
2026-01-22,chuchu_C_without_world4,False,,378.8658207143074
2026-01-22,population_lag_minus1,True,0.20531407470316929,361.1348460817141
2026-01-22,population_lag_plus1,True,0.2159878624923846,359.2918113452774
2026-01-22,flexible_main,True,0.3120966148184366,363.96309656976814
2026-01-22,stiff_main,True,0.213106904519708,362.79980403041657
2026-01-22,challenger_reward_unchanged,True,0.2412650358556061,363.65025083567843
2026-01-29,basic,True,0.2835375813372602,369.1958214124849
2026-01-29,inflow,True,0.255973669641151,368.75624237646525
2026-01-29,progression,True,0.24896503570929457,369.4138432890875
2026-01-29,chuchu_C,True,0.26033472418467096,370.1775236214516
2026-01-29,chuchu_C_without_world4,True,0.25764043101484263,370.15474197874033
2026-01-29,population_lag_minus1,True,0.2274171216049647,369.3478549551836
2026-01-29,population_lag_plus1,True,0.2253714526943948,362.38051763404616
2026-01-29,flexible_main,True,0.32353331961522186,369.82764351296635
2026-01-29,stiff_main,True,0.22555595235088133,367.8919228730274
2026-01-29,challenger_reward_unchanged,True,0.2514643684972383,368.77364380226817
2026-02-05,basic,True,0.28481674695180237,369.64562387565877
2026-02-05,inflow,True,0.2628051974934957,370.1344106760197
2026-02-05,progression,True,0.2559843053352962,370.8023961436113
2026-02-05,chuchu_C,True,0.2675327300195872,371.627552164871
2026-02-05,chuchu_C_without_world4,True,0.26478707261426415,371.520060306555
2026-02-05,population_lag_minus1,True,0.23678248313177805,372.8315100549769
2026-02-05,population_lag_plus1,True,0.23296139225815699,375.1159681279528
2026-02-05,flexible_main,True,0.3318042220940264,372.07281039358946
2026-02-05,stiff_main,True,0.23301968160303244,368.7368273353249
2026-02-05,challenger_reward_unchanged,True,0.2580245510612104,370.1946951754546
2026-02-12,basic,True,0.2495617566400828,383.7953223386879
2026-02-12,inflow,True,0.24441323146147903,383.9332582615832
2026-02-12,progression,True,0.23921099872457627,384.52126196949047
2026-02-12,chuchu_C,True,0.24965442501719243,383.16584325073103
2026-02-12,chuchu_C_without_world4,True,0.24768881721480623,383.2667004840778
2026-02-12,population_lag_minus1,True,0.21990319954800974,383.4623184466538
2026-02-12,population_lag_plus1,True,0.22325891480024754,378.9290751712837
2026-02-12,flexible_main,True,0.2733580338802336,383.5145054920813
2026-02-12,stiff_main,True,0.22920812139277183,384.42184085988316
2026-02-12,challenger_reward_unchanged,True,0.24253523830444945,383.7398178341646
2026-02-19,basic,True,0.2448266884704989,389.2660816433305
2026-02-19,inflow,True,0.24567186802143484,389.4284568008756
2026-02-19,progression,True,0.23967408286375136,389.58916378652737
2026-02-19,chuchu_C,True,0.2566144110678739,391.51814803262994
2026-02-19,chuchu_C_without_world4,True,0.25460835364077666,391.5417574935625
2026-02-19,population_lag_minus1,True,0.22297305070864912,392.49152418426524
2026-02-19,population_lag_plus1,True,0.23654915025160309,390.5110676579974
2026-02-19,flexible_main,True,0.275119530689684,388.98029426332437
2026-02-19,stiff_main,True,0.23159461113959737,389.7517795307728
2026-02-19,challenger_reward_unchanged,True,0.2436037141191276,389.33784900235037
2026-02-26,basic,True,0.24920806648198074,399.05047334303015
2026-02-26,inflow,True,0.2562895662374711,399.12767603384657
2026-02-26,progression,True,0.24896032085392386,398.52367831034405
2026-02-26,chuchu_C,True,0.26354468437400047,399.2316643837451
2026-02-26,chuchu_C_without_world4,True,0.2616341289058615,399.24751734009453
2026-02-26,population_lag_minus1,True,0.22306593846853406,396.2078370943092
2026-02-26,population_lag_plus1,True,0.24667023780119854,400.06646782640547
2026-02-26,flexible_main,True,0.28694812788398383,399.2436395188473
2026-02-26,stiff_main,True,0.24302030529296526,399.0336206318126
2026-02-26,challenger_reward_unchanged,True,0.2539737981760832,399.09604969905627
2026-03-05,basic,True,0.2498352743775326,406.3749589872741
2026-03-05,inflow,True,0.26334577434690115,406.33313442496444
2026-03-05,progression,True,0.25651673527229824,405.94179292489093
2026-03-05,chuchu_C,True,0.27079832688077277,406.47716797439705
2026-03-05,chuchu_C_without_world4,True,0.2688485486876581,406.4102881768959
2026-03-05,population_lag_minus1,True,0.2319007132539903,403.63135298975254
2026-03-05,population_lag_plus1,True,0.24045285211910844,399.7753191048415
2026-03-05,flexible_main,True,0.29494454952225635,406.8174479382211
2026-03-05,stiff_main,True,0.2510818884930251,405.95540112151707
2026-03-05,challenger_reward_unchanged,True,0.26079726459900837,406.37341500393086
2026-03-12,basic,True,0.2342063992245937,403.7896660784312
2026-03-12,inflow,True,0.25748323733593437,405.1429016694337
2026-03-12,progression,True,0.25169106850422723,405.3343991643559
2026-03-12,chuchu_C,True,0.26229340417739005,403.6953473155925
2026-03-12,chuchu_C_without_world4,True,0.2603552775806209,403.5972265993017
2026-03-12,population_lag_minus1,True,0.23738152471323126,408.5797937399847
2026-03-12,population_lag_plus1,True,0.23741081121966592,414.4808926957528
2026-03-12,flexible_main,True,0.2896666156819599,405.47150823828474
2026-03-12,stiff_main,True,0.246182779567293,404.5802427190118
2026-03-12,challenger_reward_unchanged,True,0.2549818303315792,405.43134377312856
2026-03-19,basic,True,0.1900245952144564,406.52371284572973
2026-03-19,inflow,True,0.2340191167974641,417.97137696108973
2026-03-19,progression,True,0.23075000383660751,417.5179489182637
2026-03-19,chuchu_C,True,0.2318861781711942,417.7588214502233
2026-03-19,chuchu_C_without_world4,True,0.23118415397688377,417.6175314272002
2026-03-19,population_lag_minus1,True,0.2180900236056608,426.67708410514126
2026-03-19,population_lag_plus1,True,0.2178041491153517,433.888566278549
2026-03-19,flexible_main,True,0.22287287491425523,417.4537940978833
2026-03-19,stiff_main,True,0.23874831806024271,418.79708337018997
2026-03-19,challenger_reward_unchanged,True,0.23497055504564432,417.6337862191226
2026-03-26,basic,True,0.16933666916808565,479.77118913371027
2026-03-26,inflow,True,0.2397235260479881,453.89163947882173
2026-03-26,progression,True,0.23603453752362605,454.5088299154127
2026-03-26,chuchu_C,True,0.2309385478721267,450.84267403174726
2026-03-26,chuchu_C_without_world4,True,0.23075224171810355,450.90504484413805
2026-03-26,population_lag_minus1,True,0.22984161676717063,436.620155457351
2026-03-26,population_lag_plus1,True,0.17505842029671118,447.62408616884204
2026-03-26,flexible_main,True,0.2299169769879346,452.6354322054516
2026-03-26,stiff_main,True,0.24494794826367555,454.5977162080038
2026-03-26,challenger_reward_unchanged,True,0.2408642754354472,453.7096433648004
2026-04-02,basic,True,0.13823611188231583,466.15660874661546
2026-04-02,inflow,True,0.19432063251958281,469.7724972333694
2026-04-02,progression,True,0.1908510897792263,469.39945142171007
2026-04-02,chuchu_C,True,0.19927594512053637,473.6623586115121
2026-04-02,chuchu_C_without_world4,True,0.19906881864716947,473.68986474779814
2026-04-02,population_lag_minus1,True,0.24515151872112173,474.1431626686133
2026-04-02,population_lag_plus1,True,0.15290592115249324,460.4133393730195
2026-04-02,flexible_main,True,0.18657173858336795,470.55066329572753
2026-04-02,stiff_main,True,0.19939690652587475,469.0492285777533
2026-04-02,challenger_reward_unchanged,True,0.19533956845228595,469.8726970459962
2026-04-09,basic,True,0.11997520922939571,461.58710589997423
2026-04-09,inflow,True,0.17134664442944125,484.2818718682088
2026-04-09,progression,True,0.16783208279056294,483.1359006704256
2026-04-09,chuchu_C,True,0.1713043377913551,484.429513632727
2026-04-09,chuchu_C_without_world4,True,0.17099353668308045,484.35865216116804
2026-04-09,population_lag_minus1,True,0.20473123757527015,495.96416819252204
2026-04-09,population_lag_plus1,True,0.0,414.283702548214
2026-04-09,flexible_main,True,0.16503150537812233,486.22994121335273
2026-04-09,stiff_main,True,0.17644663617944,482.372895071048
2026-04-09,challenger_reward_unchanged,True,0.1723245205375212,484.6933251682989
2026-04-16,basic,True,0.0,439.63337851713885
2026-04-16,inflow,True,0.0,424.56827692031084
2026-04-16,progression,True,0.0,425.51481962962924
2026-04-16,chuchu_C,True,0.0,424.7540029792864
2026-04-16,chuchu_C_without_world4,True,0.0,424.7942944505161
2026-04-16,population_lag_minus1,True,0.18662791830181205,514.9579703987508
2026-04-16,population_lag_plus1,True,0.0,440.9124420199277
2026-04-16,flexible_main,True,0.0,429.0347530785285
2026-04-16,stiff_main,True,0.0,419.54777615682167
2026-04-16,challenger_reward_unchanged,True,0.0,424.6291617943747
2026-04-23,basic,True,0.0,461.2097640479813
2026-04-23,inflow,True,0.0,447.8718492473989
2026-04-23,progression,True,0.0,448.6943519077146
2026-04-23,chuchu_C,True,0.0,448.03572737006965
2026-04-23,chuchu_C_without_world4,True,0.0,448.0719226010635
2026-04-23,population_lag_minus1,True,0.0,437.5818024173424
2026-04-23,population_lag_plus1,True,0.0,453.7805590331781
2026-04-23,flexible_main,True,0.0,451.53310952878894
2026-04-23,stiff_main,True,0.0,443.7294909144959
2026-04-23,challenger_reward_unchanged,True,0.0,447.932215652733
2026-04-30,basic,True,0.0,464.05686955385
2026-04-30,inflow,True,0.0,462.45913079579884
2026-04-30,progression,True,0.0,462.8573219069311
2026-04-30,chuchu_C,True,0.0,462.3531117524875
2026-04-30,chuchu_C_without_world4,True,0.0,462.3901117576365
2026-04-30,population_lag_minus1,True,0.0,460.496224601852
2026-04-30,population_lag_plus1,True,0.0,460.38691578027687
2026-04-30,flexible_main,True,0.0,465.36317364435223
2026-04-30,stiff_main,True,0.0,459.3108966679567
2026-04-30,challenger_reward_unchanged,True,0.0,462.55050361982967
2026-05-07,basic,True,0.0,465.82987822680184
2026-05-07,inflow,True,0.0,470.0226008581508
2026-05-07,progression,True,0.0,470.1503665753612
2026-05-07,chuchu_C,True,0.0,469.7980909346051
2026-05-07,chuchu_C_without_world4,True,0.0,469.8311895371292
2026-05-07,population_lag_minus1,True,0.0,475.19661460463436
2026-05-07,population_lag_plus1,True,0.0,472.1972808624306
2026-05-07,flexible_main,True,0.0,471.9469326913022
2026-05-07,stiff_main,True,0.0,468.01728593850345
2026-05-07,challenger_reward_unchanged,True,0.0,470.1227627857234
2026-05-14,basic,True,0.0,476.5635017909411
2026-05-14,inflow,True,0.0,482.43971607651946
2026-05-14,progression,True,0.0,482.4123469141047
2026-05-14,chuchu_C,True,0.0,482.2023976217157
2026-05-14,chuchu_C_without_world4,True,0.0,482.2288830191243
2026-05-14,population_lag_minus1,True,0.0,482.1016240027536
2026-05-14,population_lag_plus1,True,0.0,481.24980743243714
2026-05-14,flexible_main,True,0.0,483.26728805439217
2026-05-14,stiff_main,True,0.0,481.64117423857186
2026-05-14,challenger_reward_unchanged,True,0.0,482.53459821769303
2026-05-21,basic,True,0.0,486.0400599964401
2026-05-21,inflow,True,0.0,491.85310965398975
2026-05-21,progression,True,0.0,491.7150680386217
2026-05-21,chuchu_C,True,0.0,491.65039864159434
2026-05-21,chuchu_C_without_world4,True,0.0,491.66859353551405
2026-05-21,population_lag_minus1,True,0.0,493.5596287427901
2026-05-21,population_lag_plus1,True,0.0,490.67220677767733
2026-05-21,flexible_main,True,0.0,491.4905882628268
2026-05-21,stiff_main,True,0.0,492.339268554655
2026-05-21,challenger_reward_unchanged,True,0.0,491.93545174556255
2026-05-28,basic,True,0.0,501.14219111909955
2026-05-28,inflow,True,0.0,500.98449703960364
2026-05-28,progression,True,0.0,500.90107685269254
2026-05-28,chuchu_C,True,0.0,500.97037440075366
2026-05-28,chuchu_C_without_world4,True,0.0,500.9760638017402
2026-05-28,population_lag_minus1,True,0.0,501.73096004432773
2026-05-28,population_lag_plus1,True,0.0,501.03144146036595
2026-05-28,flexible_main,True,0.0,499.26141570013226
2026-05-28,stiff_main,True,0.0,502.8491722743537
2026-05-28,challenger_reward_unchanged,True,0.0,501.03292327867575
2026-06-04,basic,True,0.0,517.4364802966813
2026-06-04,inflow,True,0.0,511.05957971323545
2026-06-04,progression,True,0.0,511.03110169318103
2026-06-04,chuchu_C,True,0.0,511.2399193893696
2026-06-04,chuchu_C_without_world4,True,0.0,511.2326513032854
2026-06-04,population_lag_minus1,True,0.0,509.0412613489963
2026-06-04,population_lag_plus1,True,0.0,512.3303511028131
2026-06-04,flexible_main,True,0.0,507.92582405017725
2026-06-04,stiff_main,True,0.0,514.36217822008
2026-06-04,challenger_reward_unchanged,True,0.0,511.07303620354776
2026-06-11,basic,True,0.0,534.7704019072544
2026-06-11,inflow,True,0.0,522.1019633686673
2026-06-11,progression,True,0.0,522.1230855735784
2026-06-11,chuchu_C,True,0.0,522.478356552212
2026-06-11,chuchu_C_without_world4,True,0.0,522.4577422171066
2026-06-11,population_lag_minus1,True,0.0,517.2468951750981
2026-06-11,population_lag_plus1,False,,533.772013464524
2026-06-11,flexible_main,True,0.0,517.5042868406517
2026-06-11,stiff_main,True,0.0,526.9086255833444
2026-06-11,challenger_reward_unchanged,True,0.0,522.0799294895504
2026-06-18,basic,False,,607.7806149719788
2026-06-18,inflow,False,,547.6975222362778
2026-06-18,progression,False,,550.0654519593567
2026-06-18,chuchu_C,False,,551.514527757135
2026-06-18,chuchu_C_without_world4,False,,553.7460127904245
2026-06-18,population_lag_minus1,True,0.0,534.9900962186296
2026-06-18,population_lag_plus1,True,0.3285737541229101,854.902757826942
2026-06-18,flexible_main,False,,547.6975854043521
2026-06-18,stiff_main,False,,550.2283008403797
2026-06-18,challenger_reward_unchanged,False,,547.4769197804927
2026-06-25,basic,True,0.22103125958730785,875.8651293780172
2026-06-25,inflow,True,0.28791234382675823,834.2388815338409
2026-06-25,progression,True,0.28508447229943173,835.1554524097403
2026-06-25,chuchu_C,True,0.28321826185715304,835.3477880610594
2026-06-25,chuchu_C_without_world4,True,0.28035321557518594,835.3550379275861
2026-06-25,population_lag_minus1,False,,539.0503661013244
2026-06-25,population_lag_plus1,True,0.31936725556554796,838.0855788446461
2026-06-25,flexible_main,True,0.29197352553163763,836.3528949519624
2026-06-25,stiff_main,True,0.2774583164822465,828.3516563209625
2026-06-25,challenger_reward_unchanged,True,0.28819478070141,834.1099351677505
2026-07-02,basic,True,0.23470390407905364,833.775171724351
2026-07-02,inflow,True,0.2782574265052353,824.6061622948357
2026-07-02,progression,True,0.2763568248222695,824.7972399127057
2026-07-02,chuchu_C,True,0.2741715226956791,825.0644345614749
2026-07-02,chuchu_C_without_world4,True,0.2712311157221304,825.0497157228283
2026-07-02,population_lag_minus1,True,0.28805296748926634,816.4383607223792
2026-07-02,population_lag_plus1,True,0.31058994031443055,823.2555609590688
2026-07-02,flexible_main,True,0.2818135000049979,825.2658509104924
2026-07-02,stiff_main,True,0.2699100919718293,823.0856976411885
2026-07-02,challenger_reward_unchanged,True,0.2784760922708788,824.5772194301827
2026-07-09,basic,True,0.24419529662976922,812.1279419212005
2026-07-09,inflow,True,0.26974211012550686,814.7068272542368
2026-07-09,progression,True,0.2685616543979871,814.6368229262223
2026-07-09,chuchu_C,True,0.2656210689192109,814.4266152320499
2026-07-09,chuchu_C_without_world4,True,0.2626056360601403,814.3735324690441
2026-07-09,population_lag_minus1,True,0.28607002220956895,818.2081289440143
2026-07-09,population_lag_plus1,True,0.29738689538179425,821.1197508998703
2026-07-09,flexible_main,True,0.27294673223279003,813.6067391356249
2026-07-09,stiff_main,True,0.2633754285062338,817.4378594051593
2026-07-09,challenger_reward_unchanged,True,0.2699206760244718,814.7175594578744
2026-07-16,basic,True,0.24467020436140471,821.1757236888733
2026-07-16,inflow,True,0.25476124587124477,825.9171256311872
2026-07-16,progression,True,0.2542042186547126,825.8076419703347
2026-07-16,chuchu_C,True,0.25106433305149783,825.6772216759829
2026-07-16,chuchu_C_without_world4,True,0.2479483222658447,825.6367984772685
2026-07-16,population_lag_minus1,True,0.2813896799319474,830.0084165518836
2026-07-16,population_lag_plus1,True,0.29253195245271435,821.6746470153556
2026-07-16,flexible_main,True,0.257404784329274,823.5226584029776
2026-07-16,stiff_main,True,0.2500860481936874,834.0062922942732
2026-07-16,challenger_reward_unchanged,True,0.2549099159947442,825.9303858965086
2026-07-23,basic,True,0.2251320018192956,968.1544302119486
2026-07-23,inflow,True,0.22544163726414354,969.3269632662871
2026-07-23,progression,True,0.22530621347935764,969.3648679577296
2026-07-23,chuchu_C,True,0.22232378684869944,969.4105483109186
2026-07-23,chuchu_C_without_world4,True,0.21905830236568175,969.4779785699495
2026-07-23,population_lag_minus1,True,0.2550206139247608,968.2628269387367
2026-07-23,population_lag_plus1,True,0.2676750489651633,958.0667125361829
2026-07-23,flexible_main,True,0.22677885867263922,972.2647415290406
2026-07-23,stiff_main,True,0.22501058484310738,959.5515347364127
2026-07-23,challenger_reward_unchanged,True,0.22557729587228784,969.3397126091265
2026-07-30,basic,True,0.2217562932079346,960.7205767348177
2026-07-30,inflow,True,0.22010149589567385,964.8204178821431
2026-07-30,progression,True,0.2201907498072405,964.7494617834849
2026-07-30,chuchu_C,True,0.21670016919008017,964.4225625436745
2026-07-30,chuchu_C_without_world4,True,0.21333322430647997,964.450868674443
2026-07-30,population_lag_minus1,True,0.2518571154728836,976.0256871959547
2026-07-30,population_lag_plus1,True,0.2633537263790838,969.3132531106473
2026-07-30,flexible_main,True,0.22147775758536367,966.7204885638768
2026-07-30,stiff_main,True,0.21947257211172547,958.7734380593901
2026-07-30,challenger_reward_unchanged,True,0.22025626198469736,964.8411352431833
2026-08-06,basic,True,0.21791173616419582,971.2929858294121
2026-08-06,inflow,True,0.21504659239057233,975.3682683043255
2026-08-06,progression,True,0.21533336599824443,975.263808787437
2026-08-06,chuchu_C,True,0.21199857132024555,975.3733871821701
2026-08-06,chuchu_C_without_world4,True,0.20851128425747653,975.3333017263604
2026-08-06,population_lag_minus1,True,0.24606097163594629,973.6515020046863
2026-08-06,population_lag_plus1,True,0.25821257014848037,980.7265047731457
2026-08-06,flexible_main,True,0.21647579025340216,976.1853761447794
2026-08-06,stiff_main,True,0.21422168122562404,973.0260548200717
2026-08-06,challenger_reward_unchanged,True,0.21522227073815717,975.3852893411425
2026-08-13,basic,True,0.21298624030964727,983.9178762044884
2026-08-13,inflow,True,0.20937530340115712,986.1185754533547
2026-08-13,progression,True,0.20984001797647236,986.0220848951578
2026-08-13,chuchu_C,True,0.20632486539116646,986.1535791935314
2026-08-13,chuchu_C_without_world4,True,0.20276259627248794,986.1050469933222
2026-08-13,population_lag_minus1,True,0.24063026014140707,986.2646871396739
2026-08-13,population_lag_plus1,True,0.24856909628456852,1000.7487566762886
